ID;TITULAR;RUC;TITULO_PROYECTO;UNIDAD_PROYECTO;TIPO;ACTIVIDAD;FECHA_INICIO;ESTADO;DESCRIPCION;LONGITUD;LATITUD;RESOLUCION;LABEL;
2106;CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.;20511125040;INFORME TêCNICO SUSTENTATORIO PARA EL DEP‡SITO DE MATERIAL EXCEDENTE (DME) KM 63+300 LD DEL PROYECTO CORREDOR VIAL INTEROCEµNICO SUR PERÈ - BRASIL, TRAMO N¯ 2: URCOS - PUENTE INAMBARI, UBICADO EN LA REGI‡N CUSCO;PROYECTO %u201CCORREDOR VIAL INTEROCEµNICO SUR, PERÈ %u2013 BRASIL TRAMO N¯2: URCOS %u2013 INAMBARI%u201D;ITS;Transportes;31/12/2021;Aprobado;SIN DESCRIPCION;-70.96545985;-13.59727007;RD N¯ 00069-2022-SENACE-PE/DEIN;null;
2107;REPSOL EXPLORACI‡N PERÈ, SUCURSAL DEL PERÈ;20258262728;INFORME TêCINOC SUSTENTATORIO PARA LA MODIFICACI‡N Y OPTIMIZACI‡N DEL MONITOREO BIOL‡GICO PARA EL PROYECTO DE DESARROLLO DEL µREA DEL CAMPO KINTERONI LOTE 57;LOTE 57;ITS;Hidrocarburos;28/12/2017;Aprobado;SIN DESCRIPCION;-73.2538;-11.5083;RD N¯ 035-2018-SENACE-JEF/DEAR;null;
1559;FENER PERU S.A.;20606123249;PROYECTO PARQUE H÷BRIDO E‡LICO - SOLAR WINDICA Y SU INTERCONEXI‡N AL SEIN;PARQUE H÷BRIDO E‡LICO - SOLAR;Clasificaci¢n;Electricidad;4/02/2022;Aprobado;SIN DESCRIPCION;-75.55;-14.58;RD N¯ 00072-2022-SENACE-PE/DEAR;null;
1560;HYDRO GLOBAL PERÈ S.A.C.;20600538251;"INFORME TêCNICO SUSTENTATORIO Nß 3 DEL PROYECTO CENTRAL HIDROELêCTRICA SAN GABµN III""""";C.H. SAN GABAN III;ITS;Electricidad;9/04/2018;Aprobado;SIN DESCRIPCION;-70.4367;-13.5767;RD N¯ 078-2018-SENACE-JEF/DEAR;null;
1562;REPSOL EXPLORACI‡N PERÈ, SUCURSAL DEL PERÈ;20258262728;NUEVAS FUENTES DE CAPTACI‡N DE AGUA PARA CONSUMO DOMêSTICO EN LAS LOCACIONES SAGARI AX Y BX %u2013 LOTE 57;LOTE 57;ITS;Hidrocarburos;15/11/2016;Aprobado;SIN DESCRIPCION;-73.314;-11.4636;RD N¯ 021-2017-SENACE/DCA;null;
1563;CONCESIONARIA IIRSA NORTE S.A.;20511004251;ITS PARA LA OBRA ACCESORIA DEL SECTOR KM 455+030 %u2013 KM 455+230 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO N¯ 3 CORRAL QUEMADO %u2013 RIOJA;OBRA ACCESORIA DEL SECTOR KM 455+030 %u2013 KM 455+230 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO N¯ 3 CORRAL QUEMADO %u2013 RIOJA;ITS;Transportes;6/11/2019;Aprobado;SIN DESCRIPCION;-77.28460452;-5.98709318;RD N¯ 00029-2020-SENACE-PE/DEIN;null;
1653;COMPA•IA MINERA ARES S.A.C.;20192779333;EXPLOTACI‡N, BENEFICIO Y LABOR GENERAL MINERO METµLICOS;U.O. ARCATA;ITS;Miner°a;20/07/2022;Aprobado;SIN DESCRIPCION;-72.31750941;-14.97051873;RD N¯ 0142-2022-SENACE-PE/DEAR;null;
1655;CONCESIONARIA SURVIAL S.A.;20517216241;SEGUNDO ITS PARA LA INCLUSI‡N DE µREAS AUXILIARES REQUERIDAS PARA LA CONCESI‡N SURVIAL S.A.;SIN UNIDAD;ITS;Transportes;23/03/2018;Aprobado;SIN DESCRIPCION;-72.93078456;-13.66984041;RD N¯ 00098-2018-SENACE-JEF/DEIN;null;
1656;COVISOL S.A.;20522547957;INCORPORACI‡N Y MODIFICACI‡N DE UBICACI‡N DE µREAS AUXILIARES TRAMO TRUJILLO - CHICLAYO;SIN UNIDAD;ITS;Transportes;23/11/2017;Aprobado;SIN DESCRIPCION;-79.45915396;-7.4570596;RD N¯ 017-2018-SENACE-JEF/DEIN;null;
1657;GENERACI‡N ELêCTRICA RIO BIAVO S.A.C.;20601825601;CENTRAL HIDROELêCTRICA ALTO BIAVO;C.H. ALTO BIAVO;Clasificaci¢n;Electricidad;11/07/2017;Aprobado;SIN DESCRIPCION;-76.39882812;-7.65096375;RD N¯ 298-2017-SENACE-DCA;null;
2110;MUNICIPALIDAD DISTRITAL DE CAJA;20202510427;CREACION DEL CAMINO VECINAL TRAMO CANGAR, MOLINO PATA, CHAMANA Y CCASAMAYO DEL DISTRITO DE CAJA %u2013 PROVINCIA DE ACOBAMBA %u2013 DEPARTAMENTO DE HUANCAVELICA;CONSTRUCCION DE CAMINO VECINAL;Clasificaci¢n;Transportes;23/06/2021;Aprobado;SIN DESCRIPCION;-74.4734347;-12.9266055;RD N¯ 00206-2021-SENACE-PE/DEIN;null;
2111;PLUSPETROL PERÈ CORPORATION S.A.;20304177552;INSTALACION VALVULAS BLOQUEO EN KM 10 DE LA L÷NEA DE CONDUCCION MALVINAS-SAN MARTIN1, EN EL LOTE 88;LOTE 88;ITS;Hidrocarburos;24/03/2017;Aprobado;SIN DESCRIPCION;-72.87995689;-11.80956715;RD N¯ 129-2017-SENACE-DCA;null;
2112;IMPALA TERMINALS PERU S.A.C.;20506377600;EIA DEP‡SITO DE CONCENTRADOS DE MINERALES METµLICOS Y NO METµLICOS;ALMACEN IMPALA;ITS;Miner°a;31/10/2017;Aprobado;SIN DESCRIPCION;-77.12833123;-12.04393705;RD N¯ 031-2017-SENACE-JEF/DEAR;null;
2114;REFINER÷A LA PAMPILLA S.A.A.;20259829594;MEJORA TECNOL‡GICA PARA LA INSTALACI‡N DE UN SISTEMA DE DETECCI‡N TEMPRANA DE FUGAS DE HIDROCARBUROS (HEADS), EN L÷NEAS SUBMARINAS DE REFINER÷A LA PAMPILLA;LA PAMPILLA;ITS;Hidrocarburos;7/07/2016;Aprobado;SIN DESCRIPCION;-77.1358;-11.918;RD N¯ 058-2016-SENACE/DCA;null;
1566;MUNICIPALIDAD DISTRITAL DE JIVIA;20205975773;MEJORAMIENTO, AMPLIACION DE LOS SERVICIOS DE PROTECCION CONTRA INUNDACIONES EN LOS MARGENES IZQUIERDA Y DERECHA DE LA QUEBRADA RIPAN EN LA LOCALIDAD DE RIPAN Y JIVIA, DISTRITO DE JIVIA - LAURICOCHA -*;MEJORAMIENTO, AMPLIACION DE LOS SERVICIOS DE PROTECCION CONTRA INUNDACIONES EN LOS MARGENES IZQUIERDA Y DERECHA DE LA QUEBRADA RIPAN EN LA LOCALIDAD DE RIPAN Y JIVIA, DISTRITO DE JIVIA - LAURICOCHA - HUANUCO;Clasificaci¢n;Agricultura;5/03/2020;Aprobado;SIN DESCRIPCION;-76.68010687;-10.02350048;RD N¯ 00121-2020-SENACE-PE/DEIN;null;
1567;LA ARENA S.A.;20205467603;CUARTA MODIFICACI‡N DEL EIA-D DE LA UNIDAD MINERA LA ARENA;LA ARENA;Clasificaci¢n;Miner°a;10/02/2021;Aprobado;SIN DESCRIPCION;-78.131413;-7.894257;Carta N¯ 00104-2021-SENACE-PE/DEAR;null;
1568;CONSORCIO TRANSMANTARO S.A.;20383316473;INFORME TêCNICO SUSTENTATORIO N¯ 2 PARA EL PROYECTO: ENLACE 500 KV NUEVA YANANGO-NUEVA HUµNUCO (YAROS) Y SUBESTACIONES ASOCIADAS - ITS N¯ 2- YANA;TRANSMISI‡N DE ENERG÷A;ITS;Electricidad;20/09/2021;Aprobado;SIN DESCRIPCION;-75.33483345;-11.15408806;RD N¯ 00204-2021-SENACE-PE/DEIN;null;
1569;COMPA•IA MINERA ARES S.A.C.;20192779333;SEGUNDO INFORME TêCNICO SUSTENTATORIO DE LA PLANTA DE BENEFICIO 1,750 TMD DE LA U.O. ARCATA PARA EL PROYECTO %u201CREMODELACI‡N DEL DEP‡SITO DE CONCENTRADOS MATARANI;U.O. ARCATA;ITS;Miner°a;14/11/2022;Aprobado;SIN DESCRIPCION;-72.09906016;-17.00507644;;null;
1658;MINISTERIO DE TRANSPORTES Y COMUNICACIONES;20131379944;MEJORAMIENTO DEL SERVICIO DE TRANSPORTE URBANO DE PASAJEROS A TRAVêS DE UN CORREDOR TRONCAL NORTE %u2013 SUR Y RUTAS ALIMENTADORAS, EN 5 DISTRITOS DE LA PROVINCIA DE TRUJILLO, DEPARTAMENTO DE LA LIBERTAD;PROGRAMA NACIONAL DE TRANSPORTE URBANO  SOSTENIBLE (PROMOVILIDAD);Clasificaci¢n;Transportes;28/03/2022;Aprobado;SIN DESCRIPCION;-79.02397166;-8.12115306;RD N¯ 00116-2022-SENACE-PE/DEIN;null;
1659;PLUSPETROL PERÈ CORPORATION S.A.;20304177552;INFORME TêCNICO SUSTENTATORIO PARA LA AMPLIACI‡N DE INSTALACIONES DE CARGA DE CAMIONES CISTERNA DE LA PLANTA DE FRACCIONAMIENTO DE L÷QUIDOS DE GAS NATURAL DE PISCO;PLANTA DE FRACCIONAMIENTO DE LGN PISCO;ITS;Hidrocarburos;6/09/2022;Aprobado;SIN DESCRIPCION;-76.23048187;-13.76984889;RD N¯ 00041-2023-SENACE-PE/DEAR;null;
1660;MUNICIPALIDAD DISTRITAL DE COLCAMAR;20187387915;CREACI‡N DEL CAMINO VECINAL COLCAMAR - GOLAC, DISTRITO DE COLCAMAR - LUYA %u2013 AMAZONAS;SIN UNIDAD;Clasificaci¢n;Transportes;19/06/2017;Aprobado;SIN DESCRIPCION;-77.98100055;-6.2735283;RD N¯ 017-2017-SENACE- JEF/DEIN;null;
1661;PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL;20503503639;SOLICITUD DE CLASIFICACION DE ESTUDIOS AMBIENTALES DEL PROYECTO REEMPLAZO SANTO DOMINGO DE CHOQUEHUANCA EN EL CORREDOR VIAL NACIONAL RUTA 3SH PUCARA ASILLO SNIP 303218;REEMPLAZO SANTO DOMINGO DE CHOQUEHUANCA EN EL CORREDOR VIAL NACIONAL RUTA 3SH PUCARA ASILLO SNIP 303218;Clasificaci¢n;Transportes;4/07/2018;Aprobado;SIN DESCRIPCION;-70.35521673;-15.0394639;RD N¯ 00066-2018-SENACE-PE/DEIN;null;
1662;AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS;20602114091;CREACI‡N DE LOS SERVICIOS DE PROTECCI‡N CONTRA INUNDACIONES MEDIANTE CAPTACI‡N, CONTROL Y DERIVACI‡N HACIA EL MAR DE LAS AGUAS DE LAS AVENIDAS DE LA QUEBRADA SAN CARLOS DE LA CUENCA DEL CERRO CENTINELA EN LA PROVINCIA DE TRUJILLO - DEPARTAMENTO DE LA;SIN UNIDAD;IGAPRO;Agricultura;12/12/2021;Aprobado;SIN DESCRIPCION;-78.94054865;-8.04007775;RD N¯ 00039-2022-SENACE-PE/DEIN;null;
2116;PETROTAL PERU S.R.L.;20513842377;ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DEL PROYECTO DE PROSPECCI‡N S÷SMICA 2D;LOTE 95;Clasificaci¢n;Hidrocarburos;15/12/2020;Aprobado;SIN DESCRIPCION;-74.07848004;-5.80546214;RD N¯ 000152-2021-SENACE-PE/DEAR;null;
2117;AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS;20602114091;CREACI‡N DEL SERVICIO DE PROTECCI‡N EN LAS RIBERAS DEL R÷O HUAURA VULNERABLE ANTE PELIGRO DE INUNDACIONES EN LAS LOCALIDADES DE 5 DISTRITOS DE LA PROVINCIA DE OY‡N Y 6 DISTRITOS DE LA PROVINCIA DE HUAURA %u2013 DEPARTAMENTO DE LIMA;SIN UNIDAD;IGAPRO;Agricultura;15/03/2022;Aprobado;SIN DESCRIPCION;-77.20968405;-11.14301108;RD N¯ 00140-2022-SENACE-PE/DEIN;null;
2119;RED ELêCTRICA DEL SUR SA;20423075059;ITS PARA EL SECCIONAMIENTO ENTRE LAS TORRES T225 Y T 226 DE LA L÷NEA DE TRANSMISI‡N 220 KV MOQUEGUA %u2013 PUNO PARA LA CONSTRUCCI‡N DE LA NUEVA S.E. CHILOTA 220/22,9 KV;SIN UNIDAD;ITS;Electricidad;12/04/2018;Aprobado;SIN DESCRIPCION;-70.38041071;-16.59728301;RD N¯ 00110-2018-SENACE-JEF/DEIN;null;
2122;COMPA•÷A MINERA COIMOLACHE S.A.;20140688640;AMPLIACION DEL PAD LIXIVIACION TANTAHUATAY Y MODIFICACION DE COMPONENTES AUXILIARES;U.M. TANTAHUATAY;ITS;Miner°a;7/02/2017;Aprobado;SIN DESCRIPCION;-78.69104144;-6.73433487;RD N¯ 074-2017-SENACE/DCA;null;
1571;MUNICIPALIDAD DISTRITAL DE TICLACAYAN;20168299436;CREACI‡N DE LA TROCHA CARROZABLE MACAY %u2013 CHUPANA, DEL DISTRITO DE TICLACAYAN %u2013 PASCO %u2013 PASCO.%u201D CON C‡DIGO SNIP N¯ 378941;MUNICIPALIDAD DISTRITAL DE TICLACAYAN;Clasificaci¢n;Transportes;15/10/2020;Aprobado;SIN DESCRIPCION;-76.09296755;-10.6607934;RD N¯ 00032-2021-SENACE-PE/DEIN;null;
1572;COMPA•÷A DE MINAS BUENAVENTURA S.A.A.;20100079501;QUINTO INFORME TêCNICO SUSTENTATORIO DE LA UNIDAD MINERA TAMBOMAYO;U.M. TAMBOMAYO;ITS;Miner°a;18/06/2020;Aprobado;SIN DESCRIPCION;-71.93716735;-15.47221791;RD N¯ 096-2020-SENACE-PE;null;
1573;CATALINA HUANCA SOCIEDAD MINERA S.A.C.;20509551767;TERCER ITS PARA EL RECRECIMIENTO DE LA RELAVERA RAMAHUAYCO, MEJORA TECNOL‡GICA DE LA PLANTA DE BENEFICIO Y CONSTRUCCI‡N, REUBICACI‡N E IMPLEMENTACI‡N DE COMPONENTES AUXILIARES;CATALINA HUANCA;ITS;Miner°a;18/08/2020;Aprobado;SIN DESCRIPCION;-70.39899865;-13.15209764;RD N¯ 00108-2020-SENACE-PE/DEAR;null;
1574;MINISTERIO DE TRANSPORTES Y COMUNICACIONES - MTC;20131379944;MEJORAMIENTO DE LA CARRETERA JULIACA - PUTINA - ORIENTAL - SANDIA - SAN IGNACIO - PUNTA DE CARRETERA Y DV. PUTINA - MOHO - CONIMA - MILILAYA - FRONTERA CON BOLIVIA Y DV. MILILAYA - TILALI - FRONTERA CON BOLIVIA, POR NIVELES DE SERVICIO;SIN UNIDAD;Clasificaci¢n;Transportes;6/10/2016;Aprobado;SIN DESCRIPCION;-69.71019466;-69.71019466;RD N¯ 138-2017-SENACE/DCA;null;
1663;AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS;20602114091;CREACI‡N DEL SERVICIO DE PROTECCI‡N CONTRA INUNDACIONES EN LA QUEBRADA SAN IDELFONSO, EN LOS DISTRITOS DE EL PORVENIR, TRUJILLO Y VICTOR LARCO HERRERA DE LA PROVINCIA DE TRUJILLO - DEPARTAMENTO DE LA LIBERTAD;SIN UNIDAD;IGAPRO;Agricultura;10/12/2021;Aprobado;SIN DESCRIPCION;-78.97361703;-8.02890097;RD N¯ 00033-2022-SENACE-PE/DEIN;null;
1665;PLUSPETROL PERÈ CORPORATION S.A.;20304177552;INFORME TêCNICO SUSTENTATORIO PARA REUBICAR DEP‡SITOS DE MATERIAL EXCEDENTE EN LA L÷NEA DE CONDUCCI‡N DE GAS CASHIRIARI 1 - MALVINAS, LOTE 88;LOTE 88;ITS;Hidrocarburos;21/03/2019;Aprobado;SIN DESCRIPCION;-72.8517;-11.896;RD N¯ 00093-2019-SENACE-PE/DEAR;null;
1666;TRANSPORTES S&R SRL;20505961502;INFRAESTRUCTURA DE VALORIZACI‡N DE RESIDUOS S‡LIDOS NO MUNICIPALES O MIXTOS (LOCALIZADO FUERA DE  INSTALACIONES INDUSTRIALES O PRODUCTIVAS);VALORIZACION DE RESIDUOS;Clasificaci¢n;Residuos S¢lidos;5/08/2022;Aprobado;SIN DESCRIPCION;-76.86975075;-11.93672164;RD N¯ 00199-2022-SENACE-PE/DEIN;null;
1667;SIERRA POLI S.A.C.;20603830416;EXPLOTACI‡N, BENEFICIO Y LABOR GENERAL MINERO METµLICOS;SIERRA SUMAQ RUMI;Clasificaci¢n;Miner°a;20/07/2022;Aprobado;SIN DESCRIPCION;-75.68414319;-12.06079307;RD N¯ 00025-2023-SENACE-PE/DEAR;null;
1668;CINTRA SERVICIOS DE INFRAESTRUCTURAS SUCURSAL DEL PERU;20601615518;ANILLO VIAL PERIFêRICO - TRAMO II;ANILLO VIAL PERIFêRICO - TRAMO II;Clasificaci¢n;Transportes;23/07/2019;Aprobado;SIN DESCRIPCION;-77.01954004;-11.97826502;RD N¯ 00179-2019-SENACE-PE/DEIN;null;
2123;SOCIEDAD MINERA CORONA S.A.;20217427593;EXPLOTACI‡N, BENEFICIO Y LABOR GENERAL MINERO METµLICOS;ACUMULACI‡N YAURICOCHA;ITS;Miner°a;20/07/2022;Aprobado;SIN DESCRIPCION;-75.69496197;-12.29977355;RD N¯ 00163-2022-SENACE-PE/DEAR;null;
2124;CONCESIONARIA INTEROCEµNICA SUR - TRAMO 3 S.A.;20511129975;ITS PARA EL ACOPIO, ZONA DE MEZCLA ASFµLTICA Y MICROPAVIMENTO KM 534+090 LI DEL PROYECTO CORREDOR VIAL INTEROCEµNICO SUR PERÈ- BRASIL, TRAMO Nß 3 PUENTE INAMBARI %u2013 I•APARI.;ACOPIO, ZONA DE MEZCLA ASFµLTICA Y MICROPAVIMENTO KM 534+090 LI DEL PROYECTO CORREDOR VIAL INTEROCEµNICO SUR PERÈ- BRASIL, TRAMO Nß 3 PUENTE INAMBARI %u2013 I•APARI.;ITS;Transportes;27/02/2020;Aprobado;SIN DESCRIPCION;-69.34086411;-11.43418988;RD N¯ 062-2020-SENACE-PE/DEI;null;
2125;MARCOBRE S.A.C.;20508972734;MODIFICACI‡N DEL EIA DEL PROYECTO MINA JUSTA;MINA JUSTA;MEIA-d;Miner°a;3/02/2017;Aprobado;SIN DESCRIPCION;-75.06173559;-15.16248845;RD N¯ 236-2017-SENACE/DCA;null;
2126;AGR÷COLA ANDREA S.A.C.;20505688903;INSTALACI‡N DE POZOS TUBULARES DEL PREDIO JUNES Y NOA PARA EL SISTEMA DE RIEGO DE PARCELAS EN EL SECTOR PAMPAS DE CALIFORNIA, DISTRITO DE HUMAY, PROVINCIA DE PISCO - ICA;POZOS JUNES Y NOA;Clasificaci¢n;Agricultura;21/09/2018;Aprobado;SIN DESCRIPCION;-76.00247663;-13.74820805;RD N¯ 00034-2019-SENACE-PE/DEAR;null;
2127;MINERA VETA DORADA S.A.C.;20536126440;U.M. VETA DORADA;U.M. VETA DORADA;ITS;Miner°a;5/06/2018;Aprobado;SIN DESCRIPCION;-74.24450065;-15.7999733;RD N¯ 102-2018-SENACE-JEF/DEAR;null;
2128;VOLCAN COMPA•÷A MINERA S.A.A.;20383045267;U.M. ANDAYCHAGUA;U.M. ANDAYCHAGUA;ITS;Miner°a;26/06/2018;Aprobado;SIN DESCRIPCION;-76.00039369;-11.75097496;RD N¯ 115-2018-SENACE-JEF/DEAR;null;
1479;COMPA•IA MINERA KOLPA S.A.;20600020022;EXPLOTACI‡N, BENEFICIO Y LABOR GENERAL MINERO METµLICOS;UNIDAD MINERA HUACHOCOLPA UNO;MPPC;Miner°a;9/08/2022;Aprobado;SIN DESCRIPCION;-74.9898438;-13.07955989;RD N¯ 00009-2023-SENACE-PE/DEAR;null;
1480;COMPA•IA MINERA ARES S.A.C.;20192779333;QUINTO INFORME TêCNICO SUSTENTATORIO DE LA MODIFICACI‡N DEL ESTUDIO DE IMPACTO AMBIENTAL DEL PROYECTO %u201CEXPLOTACI‡N Y BENEFICIO INMACULADA%u201D DE LA UNIDAD OPERATIVA INMACULADA;INMACULADA;ITS;Miner°a;5/09/2020;Aprobado;SIN DESCRIPCION;-70.39899865;-13.15209764;RD N¯ 00146-2020-SENACE-PE/DEAR;null;
1481;UNNA ENERGIA S.A.;20100153832;PLAN DE PARTICIPACI‡N CIUDADANA (CON TUPA) - H-CLS-NT-00172-2020 - EVALUACI‡N DEL PLAN DE PARTICIPACI‡N CIUDADANA - LOTE III;LOTE III;PPC;Hidrocarburos;30/12/2020;Aprobado;SIN DESCRIPCION;-81.1159259;-4.8736015;RD N¯ 00047-2021-SENACE-PE/DEAR;null;
1576;MUNICIPALIDAD DISTRITAL DE RAHUAPAMPA;20232716488;CREACION DEL SERVICIO DE PROTECCI‡N CON DEFENSA RIBERE•A EN LA MARGEN DERECHA DEL RIO PUCHCA EN LOS SECTORES DE BARRIO INDUSTRIAL - RAHUAPAMPA Y VINCOCOTA DEL DISTRITO DE RAHUAPAMPA - PROVINCIA DE HUARI - DEPARTAMENTO DE ANCASH;CREACI‡N DEL SERVICIO DE PROTECCI‡N CON DEFENSA RIBERE•A;Clasificaci¢n;Agricultura;6/03/2021;Aprobado;SIN DESCRIPCION;-77.07439142;-9.35570521;RD N¯ 00106-2021-SENACE-PE/DEIN;null;
1580;GALµCTICA SOCIEDAD AGR÷COLA SOCIEDAD ANONIMA CERRADA - GALµCTICA SOCIEDAD AGR÷COLA S.A.C.;20604847983;EVALUACI‡N AMBIENTAL PRELIMINAR (EVAP) PARA EL FUNDO GALµCTICA;FUNDO GALµCTICA;Clasificaci¢n;Agricultura;14/10/2020;Aprobado;SIN DESCRIPCION;-76.09040579;-13.75017213;RD N¯ 00023-2021-SENACE-PE/DEAR;null;
1581;GOBIERNO REGIONAL DE TACNA;20519752515;CONSTRUCCION DE SISTEMA DE ALMACENAMIENTO Y REGULACION DE LOS RECURSOS HIDRICOS EMBALSE CALIENTES SANTA CRUZ - CANDARAVE;CONSTRUCCION DE SISTEMA DE ALMACENAMIENTO Y REGULACION DE LOS RECURSOS HIDRICOS;Clasificaci¢n;Agricultura;31/03/2021;Aprobado;SIN DESCRIPCION;-70.11674059;-17.08347773;En Evaluaci¢n;null;
1674;AGR÷COLA PAMPA BAJA S.A.C.;20411808972;EVALUACI‡N AMBIENTAL PRELIMINAR (EVAP) DEL PREDIO ETAPA 4 DE LA EMPRESA AGR÷COLA PAMPA BAJA S.A.C;AGRICULTURA;Clasificaci¢n;Agricultura;25/08/2022;Aprobado;SIN DESCRIPCION;-79.94120562;-6.15596128;RD N¯ 00028-2023-SENACE-PE/DEAR;null;
2129;CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.;20511125040;INFORME TêCNICO SUSTENTATORIO PARA LAS CANTERAS AGROPECUARIA CCAPANA Y NUEVA ESPERANZA CCAPANA KM 54+190 LI DEL PROYECTO CORREDOR VIAL INTEROCEµNICO SUR PERÈ-BRASIL, TRAMO N¯ 2 URCOS-PUENTE INAMBARI;PROYECTO %u201CCORREDOR VIAL INTEROCEµNICO SUR, PERÈ %u2013 BRASIL TRAMO N¯2: URCOS %u2013 INAMBARI%u201D;ITS;Transportes;15/06/2021;Aprobado;SIN DESCRIPCION;-71.00137096;-13.58331412;RD N¯ 00159-2021-SENACE-PE/DEIN;null;
2130;TERMINAL INTERNACIONAL DEL SUR S.A.;20428500475;SEGUNDA MODIFICACI‡N DEL EIA DEL PROYECTO %u201CREMODELACI‡N Y AMPLIACI‡N DEL SISTEMA DE ALMACENAMIENTO Y EMBARQUE DE MINERAL CONCENTRADO EN EL TERMINAL MAR÷TIMO DE MATARANI;REMODELACI‡N Y AMPLIACI‡N DEL SISTEMA DE ALMACENAMIENTO Y EMBARQUE DE MINERAL CONCENTRADO EN EL TERMINAL MAR÷TIMO DE MATARANI;MEIA-d;Transportes;23/12/2020;Aprobado;SIN DESCRIPCION;-72.10359276;-17.00159299;RD N¯ 00150-2021-SENACE-PE/DEIN;null;
2131;APUMAYO S.A.C.;20547735014;PRIMER INFORME TêCNICO SUSTENTATORIO DE LA MODIFICACI‡N DEL ESTUDIO DE IMPACTO AMBIENTAL DEL PROYECTO MINERO APUMAYO;U.M. APUMAYO;ITS;Miner°a;23/02/2018;Aprobado;SIN DESCRIPCION;-73.9200802;-14.95457315;RD N¯ 057-2018-SENACE-JEF/DEAR;null;
2133;PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL;20503503639;INFORME TêCNICO SUSTENTATORIO PARA LA INCORPORACI‡N DE NUEVAS µREAS AUXILIARES;MEJORAMIENTO DE LA CARRETERA HUµNUCO %u2013 CONOCOCHA, SECTOR: HUµNUCO %u2013 LA UNI‡N %u2013 HUALLANCA, RUTA PE-3N;ITS;Transportes;12/10/2022;Aprobado;SIN DESCRIPCION;-76.60131745;-9.84500282;RD Nß 00060-2023-SENACE-PE/DEIN;null;
2134;PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL;20503503639;NUEVA CARRETERA CENTRAL - DANIEL ALCIDES CARRI‡N;NUEVA CARRETERA CENTRAL %u2013 DANIEL ALCIDES CARRI‡N;PPC;Transportes;20/10/2022;Aprobado;SIN DESCRIPCION;-76.57980001;-12.1134971;Resoluci¢n Directora N¯ 00013-2023-SENACE-PE/DEIN;null;
1489;GOBIERNO REGIONAL ICA;20452393817;SOLICITUD DE IGAPRO DEL PROYECTO CONTROL DE DESBORDES E INUNDACIONES DEL RIO ICA Y QUEBRADA CANSAS/CHANCHAJALLA;PROYECTO CONTROL DE DESBORDES E INUNDACIONES DEL RIO ICA Y QUEBRADA CANSAS/CHANCHAJALLA;IGAPRO;Agricultura;5/08/2019;Aprobado;SIN DESCRIPCION;-75.69627332;-13.9311702;RD N¯ 00140-2019-SENACE-PE/DEIN;null;
1490;COMPA•IA DE MINAS BUENAVENTURA S.A.A.;20100079501;CUARTO ITS DE LA MEIA DE DEP‡SITO DE RELAVES 4A Y 5 E INCREMENTO DE LA CAPACIDAD DE LA PLANTA A 4,000 TMSD DE LA UM ORCOPAMPA;ORCOPAMPA;ITS;Miner°a;23/12/2020;Aprobado;SIN DESCRIPCION;-72.35270199;-15.28081469;RD N¯ 0024-2021-SENACE-PE/DEAR;null;
1582;COMPA•IA MINERA PODEROSA S.A.;20137025354;MODIFICACI‡N DEL EIA AMPLIACION DE LAS OPERACIONES MINERAS Y PLANTA DE BENEFICIO MARA•ON A 800 TMD;MARA•ON;Clasificaci¢n;Miner°a;17/02/2017;Aprobado;SIN DESCRIPCION;-77.63712816;-7.71255032;RD N¯ 113-2017-SENACE/DCA;null;
1584;ANGLO AMERICAN QUELLAVECO S.A.;20137913250;"EXPLOTACI‡N, BENEFICIO Y LABOR GENERAL MINERO METµLICOS;ALMACENAMIENTO DE MINERALES Y/O CONCENTRADOS DE MINERALES";QUELLAVECO;ITS;Miner°a;20/07/2022;Aprobado;SIN DESCRIPCION;-70.67133326;-17.12999688;RD N¯ 0152-2022-SENACE-PE/DEAR;null;
1585;COMPA•IA MINERA LINCUNA S.A.;20458538701;EXPLOTACI‡N, BENEFICIO Y LABOR GENERAL MINERO METµLICOS;U.E.A. HUANCAPETI;ITS;Miner°a;19/07/2022;Aprobado;SIN DESCRIPCION;-77.52921646;-9.75525546;RD N¯ 00176-2022-SENACE-PE/DEAR;null;
1586;CONCESIONARIA VIAL DEL SOL S.A. - COVISOL S.A.;20522547957;ITS PARA EL %u201CDRENAJE DEL INTERCAMBIO VIAL PIURA %u2013 PAITA Y DRENAJE PLUVIAL AA.HH. VILLA HERMOSA%u201D;SIN UNIDAD;ITS;Transportes;25/05/2018;Aprobado;SIN DESCRIPCION;-80.69108421;-5.17583248;RD N¯ 00112-2018-SENACE-JEF/DEIN;null;
